pfam_id	go_id
PF06412	0000746
PF06414	0005524
PF06414	0016301
PF06415	0004619
PF06415	0030145
PF06415	0006007
PF06415	0005737
PF06416	0004842
PF06416	0072519
PF06418	0003883
PF06418	0006221
PF06419	0006891
PF06419	0017119
PF06420	0000002
PF06420	0000262
PF06422	0005524
PF06422	0042626
PF06422	0006810
PF06422	0016021
PF06423	0016746
PF06423	0006506
PF06423	0005789
PF06423	0016021
PF06424	0000398
PF06424	0005634
PF06426	0009001
PF06426	0006535
PF06426	0005737
PF06427	0003980
PF06427	0006486
PF06429	0019861
PF06431	0003677
PF06431	0005524
PF06431	0006260
PF06432	0017176
PF06432	0006506
PF06432	0016021
PF06433	0030058
PF06433	0055114
PF06433	0042597
PF06434	0003994
PF06434	0006099
PF06436	0005198
PF06436	0046782
PF06436	0019012
PF06437	0000287
PF06437	0016791
PF06437	0009117
PF06440	0003677
PF06440	0003887
PF06440	0006260
PF06442	0004146
PF06442	0042493
PF06442	0055114
PF06444	0008137
PF06444	0006120
PF06444	0055114
PF06446	0006879
PF06446	0005576
PF06448	0005319
PF06448	0006869
PF06449	0016820
PF06449	0005739
PF06449	0016021
PF06450	0015385
PF06450	0006814
PF06450	0016021
PF06451	0042742
PF06451	0005576
PF06452	0004553
PF06452	0030246
PF06452	0016052
PF06453	0009405
PF06453	0005576
PF06455	0008137
PF06455	0042773
PF06455	0055114
PF06456	0019904
PF06457	0005216
PF06457	0009405
PF06457	0005576
PF06459	0005219
PF06459	0006874
PF06459	0016021
PF06460	0003968
PF06460	0004197
PF06460	0008168
PF06460	0008233
PF06460	0016817
PF06460	0016896
PF06463	0051539
PF06463	0006777
PF06463	0019008
PF06464	0008134
PF06464	0005634
PF06466	0004402
PF06466	0006355
PF06466	0005634
PF06467	0008270
PF06470	0005515
PF06470	0005524
PF06470	0051276
PF06470	0005694
PF06471	0003968
PF06471	0004197
PF06471	0008168
PF06471	0016896
PF06472	0006810
PF06472	0016020
PF06478	0003723
PF06478	0003968
PF06478	0005524
PF06478	0006351
PF06479	0004540
PF06479	0006397
PF06480	0004222
PF06480	0005524
PF06480	0008270
PF06480	0016021
PF06481	0008827
PF06481	0022900
PF06481	0055114
PF06481	0016021
PF06482	0005198
PF06482	0007155
PF06482	0031012
PF06484	0007165
PF06484	0016021
PF06495	0006397
PF06495	0046660
PF06495	0005634
PF06506	0000156
PF06506	0003677
PF06506	0005524
PF06506	0000160
PF06507	0003677
PF06507	0006355
PF06507	0009725
PF06507	0005634
PF06511	0009405
PF06512	0005248
PF06512	0006814
PF06512	0001518
PF06514	0015979
PF06514	0042549
PF06514	0009523
PF06514	0009654
PF06514	0019898
PF06516	0055085
PF06519	0005215
PF06519	0006810
PF06519	0016020
PF06524	0008270
PF06524	0005634
PF06529	0006351
PF06529	0007623
PF06529	0005634
PF06530	0003677
PF06530	0060567
PF06546	0003677
PF06546	0003700
PF06546	0006355
PF06546	0005634
PF06552	0045040
PF06552	0005742
PF06553	0043065
PF06553	0005740
PF06553	0016021
PF06554	0004871
PF06554	0007165
PF06554	0007608
PF06558	0045182
PF06559	0008829
PF06559	0009394
PF06560	0004347
PF06560	0006094
PF06560	0006096
PF06560	0005737
PF06573	0008270
PF06573	0007275
PF06573	0045893
PF06574	0003919
PF06574	0009231
PF06578	0009405
PF06580	0000155
PF06580	0000160
PF06580	0016021
PF06581	0007096
PF06581	0005634
PF06583	0016021
PF06596	0015979
PF06596	0009523
PF06596	0016020
PF06602	0016791
PF06602	0016311
PF06608	0005634
PF06610	0034639
PF06610	0016021
PF06613	0003677
PF06613	0045892
PF06614	0040008
PF06616	0000287
PF06616	0003677
PF06616	0009036
PF06616	0009307
PF06617	0004725
PF06617	0000087
PF06617	0006470
PF06617	0005622
PF06621	0003677
PF06621	0003700
PF06621	0006355
PF06621	0005634
PF06623	0006955
PF06623	0019882
PF06623	0016020
PF06623	0042612
PF06631	0004435
PF06631	0005509
PF06631	0006629
PF06632	0003677
PF06632	0006302
PF06632	0006310
PF06632	0005634
PF06635	0009877
PF06638	0007275
PF06638	0016021
PF06644	0006461
PF06644	0005739
PF06645	0008233
PF06645	0006465
PF06645	0005787
PF06645	0016021
PF06646	0005215
PF06646	0006810
PF06646	0016020
PF06652	0004930
PF06652	0006950
PF06657	0008017
PF06662	0016857
PF06662	0006024
PF06662	0016021
PF06663	0009966
PF06663	0005737
PF06663	0016020
PF06667	0006355
PF06667	0009271
PF06668	0004867
PF06668	0030212
PF06689	0008270
PF06689	0046983
PF06699	0006506
PF06699	0005789
PF06699	0016021
PF06701	0004842
PF06701	0046872
PF06701	0016567
PF06703	0008233
PF06703	0006465
PF06703	0005787
PF06703	0016021
PF06723	0000902
PF06725	0004553
PF06725	0009254
PF06725	0019867
PF06728	0006506
PF06728	0005789
PF06728	0016021
PF06732	0042254
PF06732	0005730
PF06733	0003677
PF06733	0004003
PF06733	0005524
PF06734	0004672
PF06734	0005524
PF06734	0016032
PF06737	0005576
PF06740	0000226
PF06743	0004672
PF06751	0008851
PF06751	0006520
PF06753	0005179
PF06753	0006950
PF06753	0005576
PF06754	0015716
PF06754	0019634
PF06756	0007275
PF06756	0042600
PF06766	0005576
PF06769	0004519
PF06769	0006401
PF06777	0005634
PF06783	0016021
PF06788	0005886
PF06800	0015144
PF06800	0034219
PF06800	0016021
PF06809	0016021
PF06810	0005198
PF06814	0016021
PF06815	0003964
PF06815	0006278
PF06816	0030154
PF06816	0016021
PF06817	0003964
PF06817	0006278
PF06818	0005737
PF06818	0016020
PF06821	0016787
PF06827	0003824
PF06831	0003684
PF06831	0003906
PF06831	0008270
PF06831	0016799
PF06831	0006289
PF06839	0008270
PF06841	0005198
PF06847	0008233
PF06849	0000287
PF06849	0005524
PF06849	0016879
PF06849	0006188
PF06858	0005525
PF06859	0008168
PF06862	0005634
PF06870	0003677
PF06870	0003899
PF06870	0006351
PF06870	0005634
PF06872	0004197
PF06872	0009405
PF06874	0042132
PF06874	0006094
PF06876	0007165
PF06881	0006355
PF06881	0005634
PF06881	0016021
PF06883	0003899
PF06883	0006351
PF06883	0005634
PF06888	0016791
PF06899	0016021
PF06905	0043066
PF06910	0007283
PF06917	0016837
PF06917	0045490
PF06917	0042597
PF06925	0016758
PF06925	0009247
PF06929	0005525
PF06929	0016032
PF06929	0019013
PF06936	0008430
PF06936	0006886
PF06936	0030176
PF06941	0016791
PF06951	0004623
PF06951	0005509
PF06951	0016042
PF06951	0005576
PF06953	0003677
PF06953	0045892
PF06953	0046685
PF06954	0005179
PF06954	0005576
PF06955	0016762
PF06955	0006073
PF06955	0005618
PF06955	0048046
PF06957	0005198
PF06957	0005515
PF06957	0006886
PF06957	0016192
PF06957	0030126
PF06958	0009405
PF06963	0005381
PF06963	0034755
PF06963	0016021
PF06964	0046556
PF06964	0046373
PF06965	0006814
PF06965	0006885
PF06965	0016021
PF06968	0051536
PF06968	0051186
PF06971	0045892
PF06971	0051775
PF06971	0005737
PF06973	0000287
PF06973	0005524
PF06973	0016879
PF06973	0006188
PF06974	0004144
PF06978	0004526
PF06978	0001682
PF06984	0003735
PF06984	0006412
PF06984	0005761
PF06988	0009399
PF06989	0005737
PF06990	0001733
PF06990	0009058
PF06990	0005794
PF06990	0016021
PF06992	0006270
PF06994	0030216
PF06994	0001533
PF07012	0007155
PF07012	0009289
PF07022	0003677
PF07022	0045892
PF07034	0003677
PF07034	0006260
PF07034	0005664
PF07043	0005886
PF07057	0003677
PF07057	0003678
PF07057	0005524
PF07057	0016818
PF07057	0000746
PF07062	0016021
PF07074	0006613
PF07074	0005784
PF07074	0030176
PF07088	0005524
PF07095	0009276
PF07095	0016021
PF07109	0046406
PF07109	0015995
PF07111	0030154
PF07111	0005634
PF07111	0005737
PF07123	0015979
PF07123	0009507
PF07123	0009523
PF07124	0005198
PF07124	0019028
PF07127	0046872
PF07127	0009878
PF07137	0046422
PF07137	0055114
PF07137	0009507
PF07140	0019955
PF07140	0016020
PF07143	0016491
PF07143	0015979
PF07143	0015995
PF07143	0016117
PF07143	0055114
PF07147	0003735
PF07147	0006412
PF07147	0005739
PF07147	0005840
PF07148	0008643
PF07148	0042597
PF07155	0016020
PF07156	0016670
PF07156	0030328
PF07156	0055114
PF07163	0032403
PF07163	0045046
PF07163	0005779
PF07167	0016746
PF07167	0042619
PF07174	0050840
PF07174	0005576
PF07178	0000746
PF07178	0019867
PF07180	0006351
PF07194	0000155
PF07194	0004673
PF07194	0000160
PF07194	0006928
PF07195	0007155
PF07195	0009288
PF07196	0006928
PF07196	0043064
PF07196	0009288
PF07201	0009405
PF07201	0046903
PF07201	0019867
PF07212	0004415
PF07212	0045227
PF07221	0004476
PF07221	0006013
PF07224	0047746
PF07224	0015996
PF07225	0008137
PF07225	0005739
PF07228	0003824
PF07229	0003677
PF07236	0019012
PF07238	0035438
PF07243	0016021
PF07243	0019012
PF07244	0019867
PF07247	0004026
PF07247	0006066
PF07260	0015114
PF07260	0035435
PF07260	0016021
PF07263	0001503
PF07263	0030198
PF07267	0019028
PF07271	0007157
PF07271	0009405
PF07271	0016021
PF07284	0016836
PF07284	0019685
PF07284	0030494
PF07291	0030416
PF07291	0016021
PF07294	0005198
PF07294	0005576
PF07297	0009059
PF07297	0030176
PF07328	0004519
PF07340	0050792
PF07340	0042025
PF07347	0008137
PF07347	0042773
PF07347	0005743
PF07348	0009898
PF07352	0003690
PF07352	0042262
PF07353	0016044
PF07353	0030176
PF07354	0007339
PF07354	0005576
PF07355	0030699
PF07355	0050485
PF07355	0055114
PF07355	0030700
PF07359	0042742
PF07361	0005506
PF07361	0009055
PF07361	0020037
PF07361	0022900
PF07361	0042597
PF07365	0030550
PF07365	0009405
PF07365	0005576
PF07378	0048027
PF07378	0006402
PF07378	0045718
PF07382	0003677
PF07382	0030261
PF07393	0006887
PF07393	0048278
PF07393	0005737
PF07402	0016021
PF07404	0042162
PF07404	0000781
PF07412	0006275
PF07415	0019042
PF07415	0033644
PF07417	0016987
PF07417	0045893
PF07417	0005737
PF07421	0005184
PF07421	0005576
PF07425	0005576
PF07429	0008417
PF07429	0009246
PF07429	0009276
PF07432	0003677
PF07440	0005576
PF07442	0005576
PF07443	0004386
PF07443	0016568
PF07443	0005634
PF07448	0046849
PF07448	0005576
PF07460	0004519
PF07462	0009405
PF07462	0016020
PF07463	0016788
PF07464	0008289
PF07464	0006869
PF07464	0005576
PF07465	0015979
PF07465	0009522
PF07465	0030094
PF07469	0005634
PF07473	0009405
PF07473	0005576
PF07475	0000155
PF07475	0004672
PF07475	0005524
PF07475	0000160
PF07475	0006109
PF07477	0046559
PF07477	0045493
PF07477	0005576
PF07478	0008716
PF07478	0009252
PF07479	0016614
PF07479	0005975
PF07479	0055114
PF07486	0016787
PF07486	0009847
PF07486	0005618
PF07487	0005085
PF07487	0009405
PF07487	0031532
PF07487	0032862
PF07487	0005576
PF07488	0046559
PF07488	0045493
PF07488	0005576
PF07492	0004555
PF07492	0005509
PF07492	0005993
PF07492	0005737
PF07496	0008270
PF07497	0003723
PF07497	0006353
PF07498	0006353
PF07499	0005524
PF07499	0009378
PF07499	0006281
PF07499	0006310
PF07499	0009379
PF07500	0006351
PF07503	0008270
PF07516	0017038
PF07516	0016020
PF07517	0005524
PF07517	0017038
PF07517	0016020
PF07525	0035556
PF07527	0003677
PF07527	0006355
PF07531	0003700
PF07531	0006355
PF07533	0005515
PF07533	0016817
PF07535	0003676
PF07535	0008270
PF07536	0004673
PF07541	0003723
PF07541	0003743
PF07541	0005850
PF07542	0043461
PF07544	0001104
PF07544	0006357
PF07544	0016592
PF07545	0006355
PF07545	0005634
PF07546	0005515
PF07548	0019867
PF07552	0030435
PF07552	0031160
PF07557	0045132
PF07557	0000775
PF07557	0005634
PF07559	0030694
PF07562	0004930
PF07562	0007186
PF07565	0008509
PF07565	0006820
PF07565	0016021
PF07569	0006355
PF07569	0005634
PF07571	0051090
PF07571	0005634
PF07573	0003677
PF07573	0008270
PF07573	0042128
PF07573	0005634
PF07574	0006281
PF07574	0030915
PF07578	0008915
PF07578	0009245
PF07580	0004222
PF07580	0008270
PF07580	0005576
PF07580	0005618
PF07645	0005509
PF07646	0005515
PF07647	0005515
PF07648	0005515
PF07649	0047134
PF07649	0055114
PF07650	0003723
PF07651	0005543
PF07652	0005524
PF07652	0008026
PF07652	0019079
PF07655	0009297
PF07655	0019867
PF07657	0007219
PF07657	0007275
PF07657	0016021
PF07660	0019867
PF07663	0008982
PF07663	0009401
PF07663	0016021
PF07664	0015093
PF07664	0015684
PF07664	0016021
PF07668	0016020
PF07669	0003677
PF07669	0003824
PF07669	0006304
PF07670	0001882
PF07677	0005576
PF07678	0005615
PF07684	0007219
PF07684	0007275
PF07684	0030154
PF07684	0016021
PF07685	0003824
PF07685	0009236
PF07688	0006468
PF07688	0007623
PF07689	0048511
PF07690	0055085
PF07690	0016021
PF07694	0000155
PF07694	0004673
PF07694	0000160
PF07694	0071555
PF07694	0016021
PF07700	0020037
PF07701	0004383
PF07701	0006182
PF07702	0003677
PF07702	0006355
PF07706	0004838
PF07706	0030170
PF07706	0009074
PF07710	0051262
PF07711	0004663
PF07711	0008270
PF07714	0004672
PF07714	0006468
PF07715	0004872
PF07715	0005215
PF07715	0006810
PF07715	0016020
PF07716	0003700
PF07716	0043565
PF07716	0006355
PF07718	0005198
PF07718	0006886
PF07718	0016192
PF07718	0030126
PF07721	0042802
PF07722	0016787
PF07722	0006541
PF07724	0005524
PF07726	0005524
PF07726	0016887
PF07728	0005524
PF07728	0016887
PF07730	0000155
PF07730	0046983
PF07730	0000160
PF07730	0016021
PF07731	0005507
PF07731	0016491
PF07731	0055114
PF07732	0005507
PF07733	0008408
PF07733	0006260
PF07733	0005737
PF07737	0003824
PF07737	0046872
PF07737	0009405
PF07737	0005576
PF07739	0003677
PF07739	0045892
PF07740	0008200
PF07740	0009405
PF07740	0005576
PF07741	0008270
PF07741	0045893
PF07741	0005634
PF07743	0051259
PF07745	0015926
PF07748	0015923
PF07748	0006013
PF07749	0005783
PF07757	0008168
PF07776	0008270
PF07776	0005634
PF07777	0003677
PF07777	0006351
PF07777	0006355
PF07777	0005634
PF07780	0008168
PF07780	0006364
PF07780	0005634
PF07781	0005198
PF07781	0019028
PF07782	0016021
PF07808	0005634
PF07809	0009968
PF07809	0005737
PF07810	0016021
PF07813	0042597
PF07815	0005737
PF07817	0016973
PF07817	0005643
PF07819	0016788
PF07819	0006505
PF07819	0006886
PF07819	0031227
PF07820	0000746
PF07821	0004556
PF07821	0005509
PF07821	0005975
PF07822	0019871
PF07822	0009405
PF07822	0005576
PF07823	0004112
PF07825	0003677
PF07825	0006310
PF07826	0003937
PF07826	0006164
PF07826	0006188
PF07827	0016779
PF07827	0046677
PF07829	0030550
PF07829	0009405
PF07829	0005576
PF07830	0000287
PF07830	0004721
PF07830	0030145
PF07831	0016763
PF07831	0006213
PF07834	0005098
PF07834	0007165
PF07836	0016833
PF07836	0019439
PF07837	0005542
PF07837	0016740
PF07837	0008152
PF07839	0005516
PF07840	0000062
PF07840	0003677
PF07840	0003700
PF07840	0019217
PF07842	0003677
PF07842	0006355
PF07842	0005634
PF07846	0046870
PF07847	0047800
PF07847	0055114
PF07850	0004872
PF07850	0016021
PF07851	0016021
PF07859	0016787
PF07859	0008152
PF07880	0019058
PF07881	0008736
PF07881	0006004
PF07881	0005737
PF07882	0008736
PF07882	0006004
PF07882	0005737
PF07904	0006355
PF07904	0005634
PF07904	0043189
PF07908	0008270
PF07908	0016811
PF07912	0009306
PF07912	0005788
PF07925	0003723
PF07925	0003968
PF07925	0032774
PF07925	0019013
PF07926	0006606
PF07926	0005643
PF07927	0003729
PF07928	0042147
PF07930	0004177
PF07931	0005524
PF07931	0016740
PF07932	0004177
PF07933	0006897
PF07933	0016020
PF07934	0003684
PF07934	0008534
PF07934	0006289
PF07936	0008200
PF07936	0009405
PF07936	0042151
PF07941	0005249
PF07941	0030955
PF07941	0006813
PF07941	0016021
PF07943	0009002
PF07943	0006508
PF07945	0009405
PF07945	0005576
PF07947	0016021
PF07952	0004222
PF07952	0008270
PF07952	0009405
PF07952	0005576
PF07953	0004222
PF07953	0050827
PF07953	0009405
PF07953	0051609
PF07953	0005576
PF07955	0016491
PF07955	0055114
PF07955	0005739
PF07959	0016772
PF07962	0006974
PF07962	0007049
PF07962	0048478
PF07962	0005634
PF07964	0007059
PF07964	0007131
PF07966	0004190
PF07966	0006508
PF07967	0008270
PF07967	0005634
PF07968	0051715
PF07968	0005576
PF07973	0005524
PF07973	0016876
PF07973	0043039
PF07973	0005737
PF07975	0008270
PF07975	0006281
PF07988	0006355
PF07991	0004455
PF07991	0008652
PF07991	0055114
PF07992	0016491
PF07992	0055114
PF07994	0004512
PF07994	0006021
PF07994	0008654
PF07995	0016901
PF07995	0048038
PF07995	0005975
PF07998	0008237
PF07998	0008270
PF07998	0006508
PF08001	0030683
PF08001	0030176
PF08003	0016300
PF08003	0002098
PF08007	0005515
PF08013	0019402
PF08015	0000772
PF08015	0016020
PF08018	0005576
PF08019	0016021
PF08022	0016491
PF08022	0055114
PF08023	0005576
PF08024	0019836
PF08024	0005576
PF08025	0019836
PF08025	0005576
PF08026	0042381
PF08026	0005576
PF08027	0045735
PF08027	0009405
PF08028	0016491
PF08028	0055114
PF08029	0000287
PF08029	0003879
PF08029	0000105
PF08029	0005737
PF08030	0016491
PF08030	0055114
PF08031	0016491
PF08031	0050660
PF08031	0055114
PF08032	0008168
PF08036	0050832
PF08036	0005576
PF08037	0000772
PF08037	0019953
PF08037	0005576
PF08038	0030150
PF08038	0005742
PF08039	0005739
PF08040	0003954
PF08040	0005739
PF08041	0009512
PF08042	0018189
PF08043	0003779
PF08043	0030036
PF08043	0030054
PF08046	0009082
PF08047	0000105
PF08050	0046677
PF08052	0019856
PF08053	0031554
PF08053	0031556
PF08054	0009098
PF08057	0046677
PF08061	0003712
PF08061	0003724
PF08061	0016818
PF08061	0005634
PF08063	0003950
PF08063	0005634
PF08064	0004674
PF08066	0006396
PF08066	0000176
PF08069	0003735
PF08069	0006412
PF08069	0005840
PF08070	0003677
PF08070	0003918
PF08070	0005524
PF08070	0005634
PF08072	0003677
PF08072	0005524
PF08072	0016818
PF08072	0006260
PF08072	0005634
PF08073	0003677
PF08073	0005524
PF08073	0008270
PF08073	0016818
PF08073	0006355
PF08073	0005634
PF08074	0003677
PF08074	0005524
PF08074	0008270
PF08074	0016818
PF08074	0006355
PF08074	0005634
PF08082	0000398
PF08082	0005681
PF08083	0000398
PF08083	0005681
PF08085	0009636
PF08085	0016020
PF08086	0019870
PF08086	0009405
PF08086	0005576
PF08088	0009405
PF08088	0005576
PF08089	0005576
PF08091	0009405
PF08091	0005576
PF08092	0019871
PF08092	0005576
PF08093	0019871
PF08093	0009405
PF08093	0005576
PF08094	0019871
PF08094	0009405
PF08094	0005576
PF08095	0009405
PF08095	0005576
PF08096	0009405
PF08096	0043303
PF08096	0005576
PF08097	0005576
PF08098	0019871
PF08098	0009405
PF08098	0042151
PF08099	0019855
PF08099	0009405
PF08099	0005576
PF08100	0046983
PF08102	0005576
PF08103	0005576
PF08104	0045087
PF08104	0005576
PF08106	0042381
PF08106	0042742
PF08107	0042742
PF08108	0042742
PF08110	0019836
PF08110	0005576
PF08111	0005184
PF08111	0007218
PF08111	0005576
PF08112	0042626
PF08112	0015986
PF08112	0033178
PF08115	0009405
PF08115	0005576
PF08116	0009405
PF08116	0005576
PF08117	0019855
PF08117	0009405
PF08117	0005576
PF08118	0007005
PF08118	0005743
PF08119	0019870
PF08119	0009405
PF08119	0005576
PF08120	0019870
PF08120	0009405
PF08120	0005576
PF08121	0030550
PF08121	0005576
PF08122	0008137
PF08122	0005739
PF08123	0018024
PF08125	0016491
PF08125	0050662
PF08125	0055114
PF08126	0004197
PF08127	0004197
PF08127	0050790
PF08131	0005576
PF08133	0004518
PF08133	0050792
PF08136	0003735
PF08136	0006412
PF08136	0005840
PF08138	0005179
PF08138	0046008
PF08138	0005576
PF08140	0042302
PF08141	0030436
PF08141	0042601
PF08142	0042254
PF08142	0005634
PF08144	0003723
PF08145	0006364
PF08145	0051726
PF08147	0003723
PF08147	0005524
PF08147	0016818
PF08147	0005634
PF08148	0005524
PF08148	0016818
PF08150	0016021
PF08152	0003723
PF08152	0004386
PF08152	0005524
PF08152	0005634
PF08157	0005634
PF08159	0005634
PF08163	0003677
PF08163	0004677
PF08163	0005524
PF08163	0006303
PF08163	0005634
PF08164	0005634
PF08165	0016021
PF08168	0005634
PF08170	0004526
PF08170	0006396
PF08171	0000075
PF08171	0005634
PF08172	0006891
PF08172	0030173
PF08175	0030436
PF08175	0042601
PF08176	0030436
PF08176	0042601
PF08177	0030436
PF08177	0042601
PF08179	0030435
PF08184	0042302
PF08187	0005184
PF08187	0007218
PF08187	0005576
PF08188	0003677
PF08188	0035092
PF08188	0000228
PF08198	0003677
PF08202	0005515
PF08210	0008270
PF08210	0016814
PF08211	0004126
PF08211	0008270
PF08211	0009972
PF08218	0008771
PF08219	0005741
PF08220	0003700
PF08220	0006355
PF08220	0005622
PF08225	0006952
PF08236	0018024
PF08236	0006355
PF08236	0034968
PF08236	0005694
PF08240	0016491
PF08240	0055114
PF08241	0008168
PF08241	0008152
PF08245	0005524
PF08245	0009058
PF08254	0009088
PF08254	0031554
PF08254	0031556
PF08256	0006952
PF08264	0000166
PF08264	0004812
PF08264	0005524
PF08264	0006418
PF08264	0005737
PF08267	0003871
PF08267	0008270
PF08267	0008652
PF08271	0008270
PF08271	0006355
PF08272	0003677
PF08272	0003918
PF08272	0006265
PF08272	0005694
PF08273	0003896
PF08273	0004386
PF08273	0008270
PF08278	0003896
PF08278	0006269
PF08281	0003677
PF08281	0003700
PF08281	0016987
PF08281	0006352
PF08281	0006355
PF08283	0016888
PF08287	0030472
PF08287	0005876
PF08287	0042729
PF08288	0006506
PF08289	0003723
PF08289	0005198
PF08290	0005198
PF08290	0009405
PF08294	0030150
PF08294	0005744
PF08299	0005524
PF08299	0043565
PF08299	0006270
PF08299	0006275
PF08300	0008270
PF08302	0003972
PF08302	0005524
PF08302	0006388
PF08303	0003972
PF08303	0005524
PF08303	0006388
PF08320	0006506
PF08320	0005789
PF08326	0003989
PF08326	0005524
PF08326	0006633
PF08327	0006950
PF08328	0004018
PF08328	0006188
PF08329	0004568
PF08329	0006032
PF08332	0004683
PF08332	0005516
PF08332	0006468
PF08335	0016779
PF08336	0004656
PF08336	0016702
PF08336	0055114
PF08336	0005783
PF08343	0004748
PF08343	0006260
PF08343	0055114
PF08343	0005971
PF08352	0000166
PF08352	0005524
PF08352	0015833
PF08354	0004318
PF08354	0055114
PF08360	0003700
PF08360	0045892
PF08361	0003677
PF08362	0045892
PF08367	0006508
PF08369	0016491
PF08369	0015979
PF08369	0015995
PF08369	0055114
PF08375	0030234
PF08375	0042176
PF08375	0000502
PF08392	0016747
PF08392	0006633
PF08392	0016020
PF08395	0050909
PF08395	0016021
PF08397	0008093
PF08397	0017124
PF08397	0007165
PF08397	0046847
PF08398	0005198
PF08398	0019028
PF08402	0005215
PF08402	0005524
PF08402	0016820
PF08402	0006810
PF08402	0043190
PF08405	0003968
PF08405	0004197
PF08405	0017111
PF08405	0044419
PF08407	0004100
PF08408	0003887
PF08411	0008852
PF08411	0006281
PF08414	0004601
PF08414	0050664
PF08414	0055114
PF08416	0005515
PF08417	0010277
PF08417	0055114
PF08429	0016706
PF08429	0055114
PF08430	0008134
PF08430	0019904
PF08436	0005515
PF08437	0008918
PF08437	0009103
PF08439	0008237
PF08439	0008270
PF08440	0003968
PF08440	0005198
PF08440	0016818
PF08440	0018144
PF08445	0016747
PF08446	0006355
PF08447	0005515
PF08449	0055085
PF08451	0005615
PF08452	0003887
PF08463	0003677
PF08463	0003824
PF08463	0006304
PF08465	0004797
PF08465	0005524
PF08467	0003968
PF08468	0008990
PF08468	0006364
PF08469	0005524
PF08469	0017111
PF08469	0006351
PF08471	0004748
PF08471	0050897
PF08471	0055114
PF08472	0000287
PF08472	0050307
PF08472	0005986
PF08476	0016791
PF08477	0005525
PF08477	0007264
PF08477	0005622
PF08485	0003978
PF08485	0009103
PF08488	0004674
PF08488	0016021
PF08490	0003887
PF08490	0008270
PF08490	0006260
PF08490	0005634
PF08491	0004506
PF08491	0050660
PF08491	0055114
PF08491	0016021
PF08492	0008312
PF08492	0006614
PF08492	0048500
PF08493	0003677
PF08493	0006355
PF08493	0045122
PF08493	0005634
PF08494	0005524
PF08494	0016818
PF08496	0004252
PF08496	0005886
PF08498	0008168
PF08498	0006694
PF08499	0004114
PF08500	0003968
PF08501	0004764
PF08501	0055114
PF08502	0003852
PF08502	0009098
PF08503	0047200
PF08506	0006886
PF08509	0000287
PF08509	0004016
PF08509	0006171
PF08515	0004675
PF08515	0005524
PF08515	0006468
PF08515	0016020
PF08516	0004222
PF08516	0006508
PF08517	0003723
PF08517	0005515
PF08519	0003689
PF08519	0005524
PF08519	0006260
PF08519	0005663
PF08526	0004668
PF08526	0005509
PF08526	0005737
PF08527	0004668
PF08527	0005509
PF08527	0018101
PF08527	0005737
PF08529	0003700
PF08529	0031554
PF08530	0008239
PF08532	0004565
PF08532	0005975
PF08533	0004565
PF08533	0006012
PF08534	0016491
PF08540	0004421
PF08540	0008299
PF08541	0016747
PF08541	0008610
PF08545	0004315
PF08545	0006633
PF08546	0016491
PF08546	0050661
PF08546	0055114
PF08548	0004222
PF08548	0005509
PF08548	0008270
PF08548	0005615
PF08557	0016705
PF08557	0006633
PF08557	0055114
PF08557	0016021
PF08558	0042162
PF08558	0042803
PF08563	0005515
PF08587	0004674
PF08603	0003779
PF08603	0007010
PF08612	0001104
PF08612	0006357
PF08612	0016592
PF08613	0019901
PF08613	0000079
PF08619	0015385
PF08619	0006814
PF08619	0016020
PF08622	0006979
PF08625	0006364
PF08625	0032040
PF08633	0001104
PF08633	0006357
PF08633	0016592
PF08638	0001104
PF08638	0006357
PF08638	0016592
PF08649	0030472
PF08649	0042729
PF08649	0072686
PF08650	0030472
PF08650	0042729
PF08650	0072686
PF08651	0030472
PF08651	0042729
PF08651	0072686
PF08653	0030472
PF08653	0042729
PF08653	0072686
PF08654	0030472
PF08654	0042729
PF08654	0072686
PF08655	0030472
PF08655	0042729
PF08655	0072686
PF08656	0030472
PF08656	0042729
PF08656	0072686
PF08657	0030472
PF08657	0005876
PF08657	0042729
PF08658	0016817
PF08671	0046983
PF08671	0006355
PF08674	0004091
PF08674	0016020
PF08675	0003723
PF08675	0004535
PF08675	0046872
PF08675	0006402
PF08675	0005634
PF08675	0005737
PF08676	0005524
PF08676	0006298
PF08683	0008017
PF08685	0004222
PF08685	0008270
PF08686	0008233
PF08687	0000902
PF08687	0005737
PF08689	0001104
PF08689	0006357
PF08689	0016592
PF08702	0005102
PF08702	0030674
PF08702	0007165
PF08702	0030168
PF08702	0051258
PF08702	0005577
PF08703	0004435
PF08703	0005509
PF08703	0016042
PF08704	0016429
PF08704	0030488
PF08704	0031515
PF08707	0016817
PF08710	0003723
PF08710	0019079
PF08710	0019034
PF08711	0003677
PF08711	0006351
PF08711	0005634
PF08712	0005506
PF08714	0016840
PF08714	0016051
PF08715	0004197
PF08715	0008242
PF08715	0016740
PF08716	0004197
PF08716	0008242
PF08716	0016740
PF08717	0004197
PF08717	0008242
PF08717	0016740
PF08718	0017089
PF08718	0051861
PF08718	0046836
PF08718	0005737
PF08720	0046789
PF08720	0019064
PF08720	0019031
PF08727	0003968
PF08727	0004197
PF08727	0017111
PF08743	0006281
PF08743	0005634
PF08743	0030915
PF08752	0005198
PF08752	0006886
PF08752	0016192
PF08752	0005798
PF08755	0003677
PF08769	0003700
PF08769	0005509
PF08769	0006355
PF08769	0042173
PF08769	0005737
PF08771	0008144
